up__ID;team_ID
4dae162a-56ea-4e99-8061-70ec3f30a2fd;d2696b36-3413-4522-a73b-f00560dc3fe5
4dae162a-56ea-4e99-8061-70ec3f30a2fd;3ca47b3e-eff3-430e-9ae0-1937dd094212
fcba3d35-013a-4ab6-9ab9-9fb938eff8a4;b85cf0b8-2ff3-40a7-af20-52fa024fbce6
fcba3d35-013a-4ab6-9ab9-9fb938eff8a4;b5c6bc42-6f95-4876-9658-13aaecb28008
3fd253a8-4951-47d0-9946-58d97ac21b95;4dae162a-56ea-4e99-8061-70ec3f30a2fd
3fd253a8-4951-47d0-9946-58d97ac21b95;fcba3d35-013a-4ab6-9ab9-9fb938eff8a4
91d18efa-3173-4f7e-86f0-74332c69c8cd;3fd253a8-4951-47d0-9946-58d97ac21b95
91d18efa-3173-4f7e-86f0-74332c69c8cd;91d18efa-3173-4f7e-86f0-74332c69c8cd
341a6fa0-6ecf-4eb4-8638-426eed4584f7;341a6fa0-6ecf-4eb4-8638-426eed4584f7
341a6fa0-6ecf-4eb4-8638-426eed4584f7;0194b2b8-b9f7-4c6f-8677-18ae7fd627b7