up__ID;player_ID
d2696b36-3413-4522-a73b-f00560dc3fe5;3194b2b8-b9f7-4c6f-8677-18ae7fd627b7
d2696b36-3413-4522-a73b-f00560dc3fe5;3194b2b8-b9f7-4c6f-8677-18ae7fd627b1
d2696b36-3413-4522-a73b-f00560dc3fe5;3194b2b8-b9f7-4c6f-8677-18ae7fd627b5
d2696b36-3413-4522-a73b-f00560dc3fe5;4194b2b8-b9f7-4c6f-8677-18ae7fd627b5
d2696b36-3413-4522-a73b-f00560dc3fe5;5194b2b8-b9f7-4c6f-8677-18ae7fd627b5
3ca47b3e-eff3-430e-9ae0-1937dd094212;6194b2b8-b9f7-4c6f-8677-18ae7fd627b5
3ca47b3e-eff3-430e-9ae0-1937dd094212;9694b2b8-b9f7-4c6f-8677-18ae7fd627b5
3ca47b3e-eff3-430e-9ae0-1937dd094212;4194b2b8-b9f7-4c6f-8677-18ae7fd627b5
3ca47b3e-eff3-430e-9ae0-1937dd094212;7194b2b8-b9f7-4c6f-8677-18ae7fd627b5
3ca47b3e-eff3-430e-9ae0-1937dd094212;8194b2b8-b9f7-4c6f-8677-18ae7fd627b5
3ca47b3e-eff3-430e-9ae0-1937dd094212;9194b2b8-b9f7-4c6f-8677-18ae7fd627b5